,trip_id,arrival_time,departure_time,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
410112,2736572_13819,04:59:59,04:59:59,30,7 William Cannon SB,0,7,1,1,30.250734,-97.74061,715 Riverside/Alameda,False
46793,2726327_0637,05:00:00,05:00:00,34,10 Southpark Meadows SB,0,10,1,1,30.272213,-97.738718,San Jacinto/11th,False
96362,2727588_1735,05:00:00,05:00:00,1,20 Springdale NB,0,20,1,1,30.202744,-97.665653,ABIA Lower Level,False
124319,2728239_2386,05:00:00,05:00:00,8,217 Shady Lane NB,0,217,1,1,30.2517,-97.69763,5203 Eastside Bus Plaza Bay H,False
202572,2729933_4140,05:00:00,05:00:00,1,310 S. Congress Transit Center WB,1,310,1,1,30.23618,-97.703723,ACC Riverside  @ Grove,False
223468,2730753_4837,05:00:00,05:00:00,1,318 Thaxton EB,0,318,1,1,30.231403,-97.790588,Westgate Transit Center - F,False
239051,2731157_5342,05:00:00,05:00:00,1,323 Northcross WB,0,323,1,1,30.340372,-97.691159,Norwood Transit Center - F,False
240377,2731360_5444,05:00:00,05:00:00,1,324 Highland EB,0,324,1,1,30.357549,-97.738037,2751 Foster/Rockwood,False
247143,2731685_5643,05:00:00,05:00:00,1,325 Tech Ridge Park & Ride NB,1,325,1,1,30.340396,-97.691019,Norwood Transit Center - C,False
252583,2731619_5779,05:00:00,05:00:00,1,325 Norwood Transit Center SB,0,325,1,1,30.418325,-97.66907,Tech Ridge Bay F,False
264865,2731891_6085,05:00:00,05:00:00,1,333 Oak Hill WB,0,333,1,1,30.157067,-97.743627,8213 Panadero/Alum Rock,False
271601,2732160_6291,05:00:00,05:00:00,1,335 Exposition WB,0,335,1,1,30.302693,-97.699868,4924 Berkman/Barbara Jordan,False
290173,2732786_6854,05:00:00,05:00:00,1,345 Burnet WB,0,345,1,1,30.298908,-97.720539,924 41st/IH 35,False
295273,2733026_7058,05:00:00,05:00:00,1,350 ACC Riverside SB,1,350,1,1,30.350167,-97.712099,North Lamar Bay 2,False
299149,2733194_7160,05:00:00,05:00:00,1,383 Lakeline Station NB,0,383,1,1,30.350016,-97.71196,North Lamar Bay 1,False
316029,2733706_7667,05:00:00,05:00:00,1,4 Shady EB,1,4,1,1,30.275026,-97.764825,504 Campbell/5th,False
335197,2734662_8547,05:00:00,05:00:00,1,5 Tannehill EB,0,5,1,1,30.357183,-97.733456,2535 Anderson/Northcross,False
212484,2730100_4439,05:00:01,05:00:01,3,311 Westgate Transit Center WB,0,311,1,1,30.220474,-97.707258,2410 Grove/Montopolis,False
129994,2728757_2873,05:00:03,05:00:03,6,243 Tech Ridge Park & Ride EB,1,243,1,1,30.436412,-97.683828,2107 Wells Branch/Renaissance,False
291505,2732990_6956,05:00:13,05:00:13,7,350 North Lamar Transit Center NB,0,350,1,1,30.234794,-97.697069,911 Montopolis/Cirulo de Amistad,False
341501,2734699_8650,05:00:19,05:00:19,22,5 Northcross WB,1,5,1,1,30.272088,-97.730842,12th/IH-35,False
91844,2727334_1598,05:00:21,05:00:21,4,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.26848,-97.69626,1135 Airport/Goodwin,False
135657,2729133_3220,05:00:27,05:00:27,3,3 Arboretum NB,1,3,1,1,30.169519,-97.795847,324 Slaughter/Francia,False
16397,2726395_0218,05:00:35,05:00:35,15,10 Norwood Transit Center NB,1,10,1,1,30.203634,-97.783793,6001 S 1st/Flournoy,False
81373,2727141_1284,05:00:35,05:00:35,7,18 Exposition WB,1,18,1,1,30.285994,-97.682246,4600 Martin Luther King/Springdale,False
410113,2736572_13819,05:00:35,05:00:35,31,7 William Cannon SB,0,7,1,1,30.249589,-97.738348,1005 East Riverside/Travis Heights,False
290174,2732786_6854,05:00:38,05:00:38,2,345 Burnet WB,0,345,1,1,30.300218,-97.720574,Hancock Center,False
316030,2733706_7667,05:00:45,05:00:45,2,4 Shady EB,1,4,1,1,30.273605,-97.763241,5th/West Lynn,False
291506,2732990_6956,05:00:51,05:00:51,8,350 North Lamar Transit Center NB,0,350,1,1,30.237459,-97.695289,703 Montopolis/Ponca,False
162767,2729316_3519,05:01:00,05:01:00,10,30 Westgate Transit Center SB,1,30,1,1,30.37377,-97.756008,8140 Mesa/Steck,False
232342,2730992_5041,05:01:00,05:01:00,1,322 Hancock Center NB,1,322,1,1,30.253346,-97.735557,27 Waller/Flores,False
443561,2737198_14457,05:01:00,05:01:00,7,801 Southpark Meadows SB,1,801,1,1,30.349326,-97.711685,North Lamar Station,False
410114,2736572_13819,05:01:01,05:01:01,32,7 William Cannon SB,0,7,1,1,30.248592,-97.736886,Riverside/Kenwood,False
436973,2737073_14230,05:01:01,05:01:01,2,801 Tech Ridge Park & Ride NB,0,801,1,1,30.169961,-97.787073,Slaughter Station (NB),False
109546,2727659_1966,05:01:04,05:01:04,18,20 ABIA Airport SB,1,20,1,1,30.284554,-97.717984,2304 Manor/Cherrywood,False
299150,2733194_7160,05:01:08,05:01:08,2,383 Lakeline Station NB,0,383,1,1,30.350323,-97.713047,Research/Lamar,False
291507,2732990_6956,05:01:13,05:01:13,9,350 North Lamar Transit Center NB,0,350,1,1,30.238996,-97.694369,Montopolis/Monsanto,False
264866,2731891_6085,05:01:14,05:01:14,2,333 Oak Hill WB,0,333,1,1,30.160958,-97.744331,7944 Salt Springs/Roseborough,False
290175,2732786_6854,05:01:15,05:01:15,3,345 Burnet WB,0,345,1,1,30.301232,-97.72155,4121 Red River/Park,False
240378,2731360_5444,05:01:20,05:01:20,2,324 Highland EB,0,324,1,1,30.358707,-97.736521,2711 Anderson/Northcross,False
129995,2728757_2873,05:01:23,05:01:23,7,243 Tech Ridge Park & Ride EB,1,243,1,1,30.434587,-97.678139,1831 Wells Branch/Thermal,False
212485,2730100_4439,05:01:23,05:01:23,4,311 Westgate Transit Center WB,0,311,1,1,30.216404,-97.709274,2800 Montopolis/Oltorf,False
295274,2733026_7058,05:01:29,05:01:29,2,350 ACC Riverside SB,1,350,1,1,30.346044,-97.713966,7720 Lamar/Stobaugh,False
335198,2734662_8547,05:01:31,05:01:31,2,5 Tannehill EB,0,5,1,1,30.354472,-97.727616,2007 Anderson/Burnet,False
291508,2732990_6956,05:01:32,05:01:32,10,350 North Lamar Transit Center NB,0,350,1,1,30.240245,-97.693567,Montopolis/El Mirando,False
394572,2736641_13566,05:01:32,05:01:32,38,7 Airport/Highland NB,1,7,1,1,30.266689,-97.745863,Lavaca/4th,False
247144,2731685_5643,05:01:33,05:01:33,2,325 Tech Ridge Park & Ride NB,1,325,1,1,30.340454,-97.690058,1113 Rutherford/Furness,False
316031,2733706_7667,05:01:35,05:01:35,3,4 Shady EB,1,4,1,1,30.272678,-97.760934,5th/Pressler,False
135658,2729133_3220,05:01:43,05:01:43,4,3 Arboretum NB,1,3,1,1,30.172829,-97.799722,603 Slaughter/1st,False
46794,2726327_0637,05:01:44,05:01:44,35,10 Southpark Meadows SB,0,10,1,1,30.269914,-97.741869,104 8th/Congress,False
212486,2730100_4439,05:01:50,05:01:50,5,311 Westgate Transit Center WB,0,311,1,1,30.215288,-97.71025,2901 Montopolis/Oltorf,False
232343,2730992_5041,05:01:50,05:01:50,2,322 Hancock Center NB,1,322,1,1,30.254853,-97.734855,45 Waller/Clermont,False
109547,2727659_1966,05:01:52,05:01:52,19,20 ABIA Airport SB,1,20,1,1,30.284134,-97.720595,Dean Keeton/French,False
162768,2729316_3519,05:01:55,05:01:55,11,30 Westgate Transit Center SB,1,30,1,1,30.371,-97.75759,8038 Mesa/Spicewood Springs,False
16398,2726395_0218,05:02:00,05:02:00,16,10 Norwood Transit Center NB,1,10,1,1,30.20827,-97.781507,5603 S 1st/Stassney,False
145831,2729077_3326,05:02:00,05:02:00,1,3 Southpark Meadows SB,0,3,1,1,30.393337,-97.743545,10051 Great Hills/Research (Target),False
239052,2731157_5342,05:02:03,05:02:03,2,323 Northcross WB,0,323,1,1,30.338844,-97.694029,Norwood Park/Brettonwoods,False
290176,2732786_6854,05:02:06,05:02:06,4,345 Burnet WB,0,345,1,1,30.303319,-97.720483,4309 Red River/44th,False
129996,2728757_2873,05:02:08,05:02:08,8,243 Tech Ridge Park & Ride EB,1,243,1,1,30.435736,-97.67502,1779 Wells Branch/Wells Port,False
271602,2732160_6291,05:02:11,05:02:11,2,335 Exposition WB,0,335,1,1,30.296149,-97.700385,4307 Berkman/Simond,False
223469,2730753_4837,05:02:12,05:02:12,2,318 Thaxton EB,0,318,1,1,30.231055,-97.792199,Pack Saddle Pass/Ben White,False
295275,2733026_7058,05:02:14,05:02:14,3,350 ACC Riverside SB,1,350,1,1,30.343739,-97.715301,7520 Lamar/Morrow,False
91845,2727334_1598,05:02:18,05:02:18,5,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.27361,-97.69835,3200 Oak Springs/Airport,False
410115,2736572_13819,05:02:21,05:02:21,33,7 William Cannon SB,0,7,1,1,30.245976,-97.731836,Riverside/Summit,False
202573,2729933_4140,05:02:23,05:02:23,2,310 S. Congress Transit Center WB,1,310,1,1,30.229539,-97.706558,Ruiz Library,False
46795,2726327_0637,05:02:30,05:02:30,36,10 Southpark Meadows SB,0,10,1,1,30.270613,-97.744215,216 8th/Lavaca,False
299151,2733194_7160,05:02:30,05:02:30,3,383 Lakeline Station NB,0,383,1,1,30.355308,-97.714862,Research/Jamestown,False
232344,2730992_5041,05:02:34,05:02:34,3,322 Hancock Center NB,1,322,1,1,30.25619,-97.73426,59 Waller/Holly,False
252584,2731619_5779,05:02:34,05:02:34,2,325 Norwood Transit Center SB,0,325,1,1,30.422654,-97.667176,1000 Howard/Center Line,False
109548,2727659_1966,05:02:36,05:02:36,20,20 ABIA Airport SB,1,20,1,1,30.285273,-97.722452,Dean Keeton/Dancy NE Corner,False
335199,2734662_8547,05:02:37,05:02:37,3,5 Tannehill EB,0,5,1,1,30.35245,-97.7234,Woodrow/Anderson,False
264867,2731891_6085,05:02:40,05:02:40,3,333 Oak Hill WB,0,333,1,1,30.166767,-97.740756,Salt Springs/Orange Blossom,False
96363,2727588_1735,05:02:44,05:02:44,2,20 Springdale NB,0,20,1,1,30.212636,-97.66384,New Airport/Employee,False
223470,2730753_4837,05:02:53,05:02:53,3,318 Thaxton EB,0,318,1,1,30.230411,-97.793637,2222 Western Trails/Pack Saddle,False
135659,2729133_3220,05:02:55,05:02:55,5,3 Arboretum NB,1,3,1,1,30.174173,-97.804467,Slaughter/Simonetti,False
290177,2732786_6854,05:02:57,05:02:57,5,345 Burnet WB,0,345,1,1,30.305167,-97.720184,810 45th/Red River,False
264868,2731891_6085,05:02:58,05:02:58,4,333 Oak Hill WB,0,333,1,1,30.167923,-97.740046,7206 Salt Springs/Orange Blossom,False
8175,2726088_0110,05:03:00,05:03:00,1,1 William Cannon SB,0,1,1,1,30.418266,-97.668678,Tech Ridge Bay H,False
228160,2730789_4939,05:03:00,05:03:00,1,318 Westgate Transit Center WB,1,318,1,1,30.157067,-97.743627,8213 Panadero/Alum Rock,False
456580,2737648_14914,05:03:00,05:03:00,1,803 Westgate Transit Center SB,1,803,1,1,30.39985,-97.72045,Domain Station,False
259057,2731955_5949,05:03:01,05:03:01,3,333 Thaxton EB,1,333,1,1,30.225555,-97.86838,6188 Convict Hill/Escarpment,False
295276,2733026_7058,05:03:03,05:03:03,4,350 ACC Riverside SB,1,350,1,1,30.34127,-97.71682,7346 Lamar/Sugaree,False
299152,2733194_7160,05:03:04,05:03:04,4,383 Lakeline Station NB,0,383,1,1,30.357316,-97.715514,Research/Clearfield,False
316032,2733706_7667,05:03:07,05:03:07,4,4 Shady EB,1,4,1,1,30.270977,-97.756406,5th/Baylor,False
81374,2727141_1284,05:03:08,05:03:08,8,18 Exposition WB,1,18,1,1,30.284342,-97.692951,3900 Martin Luther King/Perez,False
16399,2726395_0218,05:03:11,05:03:11,17,10 Norwood Transit Center NB,1,10,1,1,30.211573,-97.779025,5201 S 1st/Ramble,False
394573,2736641_13566,05:03:14,05:03:14,39,7 Airport/Highland NB,1,7,1,1,30.269057,-97.743048,115 7th/Colorado,False
129997,2728757_2873,05:03:16,05:03:16,9,243 Tech Ridge Park & Ride EB,1,243,1,1,30.439132,-97.671492,1678 Wells Branch/Owen Tech,False
335200,2734662_8547,05:03:21,05:03:21,4,5 Tannehill EB,0,5,1,1,30.349882,-97.723185,Woodrow/Princeton,False
135660,2729133_3220,05:03:24,05:03:24,6,3 Arboretum NB,1,3,1,1,30.174142,-97.806358,818 Slaughter/Palace,False
202574,2729933_4140,05:03:24,05:03:24,3,310 S. Congress Transit Center WB,1,310,1,1,30.2273,-97.708137,5902 Riverside/Grove,False
410116,2736572_13819,05:03:24,05:03:24,34,7 William Cannon SB,0,7,1,1,30.242658,-97.729061,1805 Riverside/Parker,False
212487,2730100_4439,05:03:28,05:03:28,6,311 Westgate Transit Center WB,0,311,1,1,30.210671,-97.713467,3121 Montopolis/Ben White,False
145832,2729077_3326,05:03:30,05:03:30,2,3 Southpark Meadows SB,0,3,1,1,30.394136,-97.73962,Stonelake/Great Hills,False
91846,2727334_1598,05:03:31,05:03:31,6,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.272939,-97.70225,2810 Oak Springs/Webberville,False
162769,2729316_3519,05:03:32,05:03:32,12,30 Westgate Transit Center SB,1,30,1,1,30.36636,-97.7611,Mesa/Paint Rock,False
247145,2731685_5643,05:03:35,05:03:35,3,325 Tech Ridge Park & Ride NB,1,325,1,1,30.33771,-97.68437,8100 Cameron Road,False
223471,2730753_4837,05:03:36,05:03:36,4,318 Thaxton EB,0,318,1,1,30.229929,-97.796179,2422 Western Trails/Roundup,False
232345,2730992_5041,05:03:41,05:03:41,4,322 Hancock Center NB,1,322,1,1,30.255457,-97.73204,1401 Holly/Navasota,False
240379,2731360_5444,05:03:45,05:03:45,3,324 Highland EB,0,324,1,1,30.358604,-97.730093,8003 Burnet/Ashdale,False
16400,2726395_0218,05:03:48,05:03:48,18,10 Norwood Transit Center NB,1,10,1,1,30.213276,-97.778011,5001 S 1st/Emerald Wood,False
299153,2733194_7160,05:03:48,05:03:48,5,383 Lakeline Station NB,0,383,1,1,30.359988,-97.716313,8523 Research/Fairfield,False
335201,2734662_8547,05:03:55,05:03:55,5,5 Tannehill EB,0,5,1,1,30.348038,-97.723558,Woodrow/Dartmouth,False
443562,2737198_14457,05:04:00,05:04:00,8,801 Southpark Meadows SB,1,801,1,1,30.337841,-97.719048,Crestview Station (SB),False
223472,2730753_4837,05:04:04,05:04:04,5,318 Thaxton EB,0,318,1,1,30.230226,-97.79767,2554 Western Trails/Tejas Trail,False
81375,2727141_1284,05:04:05,05:04:05,9,18 Exposition WB,1,18,1,1,30.283767,-97.696791,3520 Martin Luther King/EM Franklin,False
410117,2736572_13819,05:04:07,05:04:07,35,7 William Cannon SB,0,7,1,1,30.240341,-97.727308,Riverside/Burton,False
135661,2729133_3220,05:04:11,05:04:11,7,3 Arboretum NB,1,3,1,1,30.174099,-97.809607,Slaughter/United Kingdom,False
271603,2732160_6291,05:04:12,05:04:12,3,335 Exposition WB,0,335,1,1,30.290214,-97.699019,3803 Berkman/Tom Miller,False
46796,2726327_0637,05:04:13,05:04:13,37,10 Southpark Meadows SB,0,10,1,1,30.267331,-97.747037,Guadalupe/4th,False
91847,2727334_1598,05:04:15,05:04:15,7,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.272556,-97.704568,Oak Springs/Ridgeway,False
109549,2727659_1966,05:04:16,05:04:16,21,20 ABIA Airport SB,1,20,1,1,30.287579,-97.727345,920 Dean Keeton/Red River,False
290178,2732786_6854,05:04:22,05:04:22,6,345 Burnet WB,0,345,1,1,30.307024,-97.724177,500 45th/Duval,False
316033,2733706_7667,05:04:25,05:04:25,5,4 Shady EB,1,4,1,1,30.269522,-97.752626,5th/Bowie,False
240380,2731360_5444,05:04:26,05:04:26,4,324 Highland EB,0,324,1,1,30.360508,-97.729588,Burnet/Teakwood,False
232346,2730992_5041,05:04:28,05:04:28,5,322 Hancock Center NB,1,322,1,1,30.254888,-97.730453,1511 Holly/Comal,False
299154,2733194_7160,05:04:29,05:04:29,6,383 Lakeline Station NB,0,383,1,1,30.362273,-97.716941,8601 Research/Ohlen,False
335202,2734662_8547,05:04:32,05:04:32,6,5 Tannehill EB,0,5,1,1,30.346068,-97.724799,Woodrow/Richcreek,False
295277,2733026_7058,05:04:40,05:04:40,5,350 ACC Riverside SB,1,350,1,1,30.336202,-97.718247,6904 Airport/Lamar,False
259058,2731955_5949,05:04:41,05:04:41,4,333 Thaxton EB,1,333,1,1,30.223318,-97.863788,5801 Convict Hill/Cannon Mountain,False
247146,2731685_5643,05:04:42,05:04:42,4,325 Tech Ridge Park & Ride NB,1,325,1,1,30.338928,-97.682055,Cameron/Park Center,False
2868,2726197_0039,05:04:49,05:04:49,19,1 Tech Ridge Park & Ride NB,1,1,1,1,30.241689,-97.752423,2203 Congress/Live Oak,False
129998,2728757_2873,05:04:52,05:04:52,10,243 Tech Ridge Park & Ride EB,1,243,1,1,30.441022,-97.664663,1425 Wells Branch/FM 1825,False
316034,2733706_7667,05:04:56,05:04:56,6,4 Shady EB,1,4,1,1,30.26926,-97.75113,5th/West,False
223473,2730753_4837,05:04:58,05:04:58,6,318 Thaxton EB,0,318,1,1,30.229104,-97.8005,2700 Western Trails/Sagebrush,False
341502,2734699_8650,05:04:58,05:04:58,23,5 Northcross WB,1,5,1,1,30.272213,-97.738718,San Jacinto/11th,False
125221,2728278_2500,05:05:00,05:05:00,1,217 ACC Riverside SB,1,217,1,1,30.2517,-97.69763,5203 Eastside Bus Plaza Bay H,False
155806,2729284_3431,05:05:00,05:05:00,1,30 NORTHCROSS NB,0,30,1,1,30.231403,-97.790588,Westgate Transit Center - F,False
212488,2730100_4439,05:05:00,05:05:00,7,311 Westgate Transit Center WB,0,311,1,1,30.206201,-97.716307,3577 Montopolis/Burleson,False
220346,2730655_4671,05:05:00,05:05:00,1,315 S. Congress Transit Center EB,0,315,1,1,30.234966,-97.87694,Oak Hill Plaza,False
394574,2736641_13566,05:05:00,05:05:00,40,7 Airport/Highland NB,1,7,1,1,30.269216,-97.738446,805 Trinity/8th,False
16401,2726395_0218,05:05:02,05:05:02,19,10 Norwood Transit Center NB,1,10,1,1,30.216799,-97.775454,4617 S 1st/Orland,False
202575,2729933_4140,05:05:02,05:05:02,4,310 S. Congress Transit Center WB,1,310,1,1,30.229833,-97.712898,Riverside/Faro,False
96364,2727588_1735,05:05:08,05:05:08,3,20 Springdale NB,0,20,1,1,30.219402,-97.670379,1766 71/Thornberry,False
264869,2731891_6085,05:05:08,05:05:08,5,333 Oak Hill WB,0,333,1,1,30.175817,-97.74341,5764 William Cannon/Onion Creek Soccer Complex WB,False
81376,2727141_1284,05:05:15,05:05:15,10,18 Exposition WB,1,18,1,1,30.283022,-97.701544,3300 Martin Luther King/Tillery,False
109550,2727659_1966,05:05:16,05:05:16,22,20 ABIA Airport SB,1,20,1,1,30.289184,-97.730013,810 Dean Keeton/Hampton,False
259059,2731955_5949,05:05:19,05:05:19,5,333 Thaxton EB,1,333,1,1,30.222491,-97.862056,5701 Convict Hill/Wagon Train,False
410118,2736572_13819,05:05:20,05:05:20,36,7 William Cannon SB,0,7,1,1,30.236152,-97.728459,1724 Burton/Woodland,False
91848,2727334_1598,05:05:23,05:05:23,8,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.272319,-97.708296,2420 Rosewood/Bedford,False
335203,2734662_8547,05:05:23,05:05:23,7,5 Tannehill EB,0,5,1,1,30.342981,-97.725124,7100 Woodrow/Piedmont,False
135662,2729133_3220,05:05:25,05:05:25,8,3 Arboretum NB,1,3,1,1,30.173995,-97.814789,Slaughter/Texas Oaks,False
232347,2730992_5041,05:05:25,05:05:25,6,322 Hancock Center NB,1,322,1,1,30.254179,-97.728458,1631 Holly/Chalmers,False
8176,2726088_0110,05:05:26,05:05:26,2,1 William Cannon SB,0,1,1,1,30.422654,-97.667176,1000 Howard/Center Line,False
271604,2732160_6291,05:05:26,05:05:26,4,335 Exposition WB,0,335,1,1,30.287728,-97.701113,Manor/Anchor,False
240381,2731360_5444,05:05:27,05:05:27,5,324 Highland EB,0,324,1,1,30.362571,-97.728237,2301 Ohlen/Bowling Green,False
290179,2732786_6854,05:05:29,05:05:29,7,345 Burnet WB,0,345,1,1,30.3082,-97.727325,45th/Avenue F,False
295278,2733026_7058,05:05:39,05:05:39,6,350 ACC Riverside SB,1,350,1,1,30.333155,-97.716673,Airport/Guadalupe,False
316035,2733706_7667,05:05:41,05:05:41,7,4 Shady EB,1,4,1,1,30.268672,-97.748979,5th/Nueces,False
247147,2731685_5643,05:05:43,05:05:43,5,325 Tech Ridge Park & Ride NB,1,325,1,1,30.341356,-97.68045,Cameron/Clear Creek,False
252585,2731619_5779,05:05:44,05:05:44,3,325 Norwood Transit Center SB,0,325,1,1,30.426334,-97.677159,13620 Metric/Howard,False
223474,2730753_4837,05:05:50,05:05:50,7,318 Thaxton EB,0,318,1,1,30.227305,-97.802541,4900 West Gate/Choctaw Trail,False
335204,2734662_8547,05:05:50,05:05:50,8,5 Tannehill EB,0,5,1,1,30.341522,-97.725904,7000 Woodrow/Cullen,False
134115,2728919_3143,05:05:53,05:05:53,1,271 Grove WB,0,271,1,1,30.174866,-97.610837,Del Valle ISD,False
135663,2729133_3220,05:05:56,05:05:56,9,3 Arboretum NB,1,3,1,1,30.173971,-97.816864,1312 Slaughter/Bilbrook,False
228161,2730789_4939,05:05:59,05:05:59,2,318 Westgate Transit Center WB,1,318,1,1,30.155931,-97.753078,8707 Vertex/Cattle Baron,False
81377,2727141_1284,05:06:00,05:06:00,11,18 Exposition WB,1,18,1,1,30.282553,-97.704518,3014 Martin Luther King/Airport,False
436974,2737073_14230,05:06:00,05:06:00,3,801 Tech Ridge Park & Ride NB,0,801,1,1,30.194535,-97.778085,Pleasant Hill Station (NB),False
450196,2737566_14686,05:06:00,05:06:00,1,803 Domain NB,0,803,1,1,30.230908,-97.790295,Westgate Transit Center - A,False
2869,2726197_0039,05:06:01,05:06:01,20,1 Tech Ridge Park & Ride NB,1,1,1,1,30.245024,-97.751212,1901 Congress/Mary,False
212489,2730100_4439,05:06:06,05:06:06,8,311 Westgate Transit Center WB,0,311,1,1,30.201947,-97.720838,6218 Stassney/TX Dot Way SB,False
162770,2729316_3519,05:06:11,05:06:11,13,30 Westgate Transit Center SB,1,30,1,1,30.36082,-97.75738,3807 Greystone/Chimney Corners,False
290180,2732786_6854,05:06:11,05:06:11,8,345 Burnet WB,0,345,1,1,30.309112,-97.729235,108 45th Street/Avenue D,False
145833,2729077_3326,05:06:12,05:06:12,3,3 Southpark Meadows SB,0,3,1,1,30.397316,-97.736242,4001 Braker/Stonelake,False
91849,2727334_1598,05:06:13,05:06:13,9,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.271236,-97.710649,2370 Rosewood/Hargrave,False
299155,2733194_7160,05:06:15,05:06:15,7,383 Lakeline Station NB,0,383,1,1,30.368858,-97.718513,Research/Northgate,False
410119,2736572_13819,05:06:19,05:06:19,37,7 William Cannon SB,0,7,1,1,30.233861,-97.731812,1920 Burton/Mariposa,False
129999,2728757_2873,05:06:24,05:06:24,11,243 Tech Ridge Park & Ride EB,1,243,1,1,30.437941,-97.658872,1113 Wells Branch/Drusillas,False
291509,2732990_6956,05:06:25,05:06:25,11,350 North Lamar Transit Center NB,0,350,1,1,30.252159,-97.698091,5104 5th/Shady,False
16402,2726395_0218,05:06:26,05:06:26,20,10 Norwood Transit Center NB,1,10,1,1,30.220937,-97.772909,4401 S 1st/St Elmo,False
223475,2730753_4837,05:06:26,05:06:26,8,318 Thaxton EB,0,318,1,1,30.225819,-97.803849,5012 West Gate/Jones,False
316036,2733706_7667,05:06:27,05:06:27,8,4 Shady EB,1,4,1,1,30.268054,-97.74679,5th/Guadalupe,False
264870,2731891_6085,05:06:31,05:06:31,6,333 Oak Hill WB,0,333,1,1,30.180326,-97.748355,5100 William Cannon/Pleasant Valley,False
456581,2737648_14914,05:06:31,05:06:31,2,803 Westgate Transit Center SB,1,803,1,1,30.391483,-97.722548,Braker/Burnet NW Corner,False
335205,2734662_8547,05:06:33,05:06:33,9,5 Tannehill EB,0,5,1,1,30.339208,-97.727376,6800 Woodrow/Choquette,False
